"","SiteYearLine","Site","Year","CanolaLine","Week","SampleID","SiteYear","s2","s","s.std","s.rev","Yield","yield.std","importance1","importance2","importance3"
"312","M.2017.YN04-C1213","M",2017,"YN04-C1213",9,"M.2017.YN04-C1213.09.R","M.2017",121466.472215469,348.520404302918,0.373400524465691,462.455527508325,3366.66666666667,0.783611247828156,0.198358668570493,0.113923041542065,0.144671518677663
"313","S.2017.NAM-0","S",2017,"NAM-0",3,"S.2017.NAM-0.03.R","S.2017",259106.309794437,509.024861666341,0.600733851426092,301.951070144902,1054.13175,0.413592727692507,0.114879515986991,0.15408757851199,0.121557040182943
"314","S.2017.NAM-0","S",2017,"NAM-0",6,"S.2017.NAM-0.06.R","S.2017",259106.309794437,509.024861666341,0.600733851426092,301.951070144902,1054.13175,0.413592727692507,0.114879515986991,0.15408757851199,0.121557040182943
"315","S.2017.NAM-0","S",2017,"NAM-0",9,"S.2017.NAM-0.09.R","S.2017",259106.309794437,509.024861666341,0.600733851426092,301.951070144902,1054.13175,0.413592727692507,0.114879515986991,0.15408757851199,0.121557040182943
"316","S.2017.NAM-13","S",2017,"NAM-13",3,"S.2017.NAM-13.03.R","S.2017",191199.322180347,437.263447112089,0.707386152842676,373.712484699154,1555.115,0.817491647319724,0.31905692355977,0.284271248011351,0.270264657635701
"317","S.2017.NAM-13","S",2017,"NAM-13",6,"S.2017.NAM-13.06.R","S.2017",191199.322180347,437.263447112089,0.707386152842676,373.712484699154,1555.115,0.817491647319724,0.31905692355977,0.284271248011351,0.270264657635701
"318","S.2017.NAM-13","S",2017,"NAM-13",9,"S.2017.NAM-13.09.R","S.2017",191199.322180347,437.263447112089,0.707386152842676,373.712484699154,1555.115,0.817491647319724,0.31905692355977,0.284271248011351,0.270264657635701
"319","S.2017.NAM-14","S",2017,"NAM-14",3,"S.2017.NAM-14.03.R","S.2017",637129.784833608,798.204099734903,0.17095370490194,12.7718320763395,873.02975,0.267586045548286,0.0341983033197054,0.0241029625437308,0.0264611167816558
"320","S.2017.NAM-14","S",2017,"NAM-14",6,"S.2017.NAM-14.06.R","S.2017",637129.784833608,798.204099734903,0.17095370490194,12.7718320763395,873.02975,0.267586045548286,0.0341983033197054,0.0241029625437308,0.0264611167816558
"321","S.2017.NAM-14","S",2017,"NAM-14",9,"S.2017.NAM-14.09.R","S.2017",637129.784833608,798.204099734903,0.17095370490194,12.7718320763395,873.02975,0.267586045548286,0.0341983033197054,0.0241029625437308,0.0264611167816558
"322","S.2017.NAM-17","S",2017,"NAM-17",3,"S.2017.NAM-17.03.R","S.2017",257732.039110607,507.673161700131,0.602742757091016,303.302770111112,1110.234,0.45882305857414,0.125221088450134,0.155460965092314,0.126251229950555
"323","S.2017.NAM-17","S",2017,"NAM-17",6,"S.2017.NAM-17.06.R","S.2017",257732.039110607,507.673161700131,0.602742757091016,303.302770111112,1110.234,0.45882305857414,0.125221088450134,0.155460965092314,0.126251229950555
"324","S.2017.NAM-17","S",2017,"NAM-17",9,"S.2017.NAM-17.09.R","S.2017",257732.039110607,507.673161700131,0.602742757091016,303.302770111112,1110.234,0.45882305857414,0.125221088450134,0.155460965092314,0.126251229950555
"325","S.2017.NAM-23","S",2017,"NAM-23",3,"S.2017.NAM-23.03.R","S.2017",201295.533446392,448.659707848155,0.690448952780573,362.316223963088,1781.4925,1,0.384803516347868,0.287512983607972,0.303800896599626
"326","S.2017.NAM-23","S",2017,"NAM-23",6,"S.2017.NAM-23.06.R","S.2017",201295.533446392,448.659707848155,0.690448952780573,362.316223963088,1781.4925,1,0.384803516347868,0.287512983607972,0.303800896599626
"327","S.2017.NAM-23","S",2017,"NAM-23",9,"S.2017.NAM-23.09.R","S.2017",201295.533446392,448.659707848155,0.690448952780573,362.316223963088,1781.4925,1,0.384803516347868,0.287512983607972,0.303800896599626
"328","S.2017.NAM-30","S",2017,"NAM-30",3,"S.2017.NAM-30.03.R","S.2017",259171.319225818,509.088714494653,0.60063895291923,301.88721731659,1057.74066666667,0.416502281141033,0.11553121582514,0.154118878090341,0.121819687101651
"329","S.2017.NAM-30","S",2017,"NAM-30",6,"S.2017.NAM-30.06.R","S.2017",259171.319225818,509.088714494653,0.60063895291923,301.88721731659,1057.74066666667,0.416502281141033,0.11553121582514,0.154118878090341,0.121819687101651
"330","S.2017.NAM-30","S",2017,"NAM-30",9,"S.2017.NAM-30.09.R","S.2017",259171.319225818,509.088714494653,0.60063895291923,301.88721731659,1057.74066666667,0.416502281141033,0.11553121582514,0.154118878090341,0.121819687101651
"331","S.2017.NAM-32","S",2017,"NAM-32",3,"S.2017.NAM-32.03.R","S.2017",185756.281281252,430.994525813556,0.716703066229083,379.981405997687,1081.69075,0.435811135844888,0.124249005145801,0.182819372613569,0.139800913133699
"332","S.2017.NAM-32","S",2017,"NAM-32",6,"S.2017.NAM-32.06.R","S.2017",185756.281281252,430.994525813556,0.716703066229083,379.981405997687,1081.69075,0.435811135844888,0.124249005145801,0.182819372613569,0.139800913133699
"333","S.2017.NAM-32","S",2017,"NAM-32",9,"S.2017.NAM-32.09.R","S.2017",185756.281281252,430.994525813556,0.716703066229083,379.981405997687,1081.69075,0.435811135844888,0.124249005145801,0.182819372613569,0.139800913133699
"334","S.2017.NAM-37","S",2017,"NAM-37",3,"S.2017.NAM-37.03.R","S.2017",303632.859076207,551.028909474092,0.538307150456837,259.947022337151,1160.43075,0.499292301994549,0.132639073075523,0.140862031024048,0.122368681435331
"335","S.2017.NAM-37","S",2017,"NAM-37",6,"S.2017.NAM-37.06.R","S.2017",303632.859076207,551.028909474092,0.538307150456837,259.947022337151,1160.43075,0.499292301994549,0.132639073075523,0.140862031024048,0.122368681435331
"336","S.2017.NAM-37","S",2017,"NAM-37",9,"S.2017.NAM-37.09.R","S.2017",303632.859076207,551.028909474092,0.538307150456837,259.947022337151,1160.43075,0.499292301994549,0.132639073075523,0.140862031024048,0.122368681435331
"337","S.2017.NAM-43","S",2017,"NAM-43",3,"S.2017.NAM-43.03.R","S.2017",63746.4040296851,252.480502276285,0.982011819737431,558.495429534958,1156.82183333333,0.496382748546023,0.148649235515631,0.248963417102771,0.183389616145375
"338","S.2017.NAM-43","S",2017,"NAM-43",6,"S.2017.NAM-43.06.R","S.2017",63746.4040296851,252.480502276285,0.982011819737431,558.495429534958,1156.82183333333,0.496382748546023,0.148649235515631,0.248963417102771,0.183389616145375
"339","S.2017.NAM-43","S",2017,"NAM-43",9,"S.2017.NAM-43.09.R","S.2017",63746.4040296851,252.480502276285,0.982011819737431,558.495429534958,1156.82183333333,0.496382748546023,0.148649235515631,0.248963417102771,0.183389616145375
"340","S.2017.NAM-46","S",2017,"NAM-46",3,"S.2017.NAM-46.03.R","S.2017",298874.956574439,546.694573390334,0.544748870165363,264.281358420909,908.790833333333,0.296417075174591,0.0869034854834968,0.138409242886735,0.103362148401936
"341","S.2017.NAM-46","S",2017,"NAM-46",6,"S.2017.NAM-46.06.R","S.2017",298874.956574439,546.694573390334,0.544748870165363,264.281358420909,908.790833333333,0.296417075174591,0.0869034854834968,0.138409242886735,0.103362148401936
"342","S.2017.NAM-46","S",2017,"NAM-46",9,"S.2017.NAM-46.09.R","S.2017",298874.956574439,546.694573390334,0.544748870165363,264.281358420909,908.790833333333,0.296417075174591,0.0869034854834968,0.138409242886735,0.103362148401936
"343","S.2017.NAM-48","S",2017,"NAM-48",3,"S.2017.NAM-48.03.R","S.2017",376077.349811168,613.251457243412,0.44583157760446,197.724474567831,1008.52816666667,0.376826552297495,0.0506340021186396,0.0578985344940822,0.0486458321631476
"344","S.2017.NAM-48","S",2017,"NAM-48",6,"S.2017.NAM-48.06.R","S.2017",376077.349811168,613.251457243412,0.44583157760446,197.724474567831,1008.52816666667,0.376826552297495,0.0506340021186396,0.0578985344940822,0.0486458321631476
"345","S.2017.NAM-48","S",2017,"NAM-48",9,"S.2017.NAM-48.09.R","S.2017",376077.349811168,613.251457243412,0.44583157760446,197.724474567831,1008.52816666667,0.376826552297495,0.0506340021186396,0.0578985344940822,0.0486458321631476
"346","S.2017.NAM-5","S",2017,"NAM-5",3,"S.2017.NAM-5.03.R","S.2017",158347.752682857,397.929331267321,0.765844782805435,413.046600543922,1077.75375,0.432637077537405,0.125584516669145,0.194826114120117,0.146599707462419
"347","S.2017.NAM-5","S",2017,"NAM-5",6,"S.2017.NAM-5.06.R","S.2017",158347.752682857,397.929331267321,0.765844782805435,413.046600543922,1077.75375,0.432637077537405,0.125584516669145,0.194826114120117,0.146599707462419
"348","S.2017.NAM-5","S",2017,"NAM-5",9,"S.2017.NAM-5.09.R","S.2017",158347.752682857,397.929331267321,0.765844782805435,413.046600543922,1077.75375,0.432637077537405,0.125584516669145,0.194826114120117,0.146599707462419
"349","S.2017.NAM-72","S",2017,"NAM-72",3,"S.2017.NAM-72.03.R","S.2017",386033.805703757,621.31618818743,0.43384571973324,189.659743623813,899.6045,0.289010939123797,0.0403966448459364,0.0555516260717929,0.0434413262874375
"350","S.2017.NAM-72","S",2017,"NAM-72",6,"S.2017.NAM-72.06.R","S.2017",386033.805703757,621.31618818743,0.43384571973324,189.659743623813,899.6045,0.289010939123797,0.0403966448459364,0.0555516260717929,0.0434413262874375
"351","S.2017.NAM-72","S",2017,"NAM-72",9,"S.2017.NAM-72.09.R","S.2017",386033.805703757,621.31618818743,0.43384571973324,189.659743623813,899.6045,0.289010939123797,0.0403966448459364,0.0555516260717929,0.0434413262874375
"352","S.2017.NAM-76","S",2017,"NAM-76",3,"S.2017.NAM-76.03.R","S.2017",294913.379080346,543.059277685545,0.55015167131768,267.916654125698,1554.13075,0.816698132742854,0.313887654605628,0.23018326914074,0.24617863197779
"353","S.2017.NAM-76","S",2017,"NAM-76",6,"S.2017.NAM-76.06.R","S.2017",294913.379080346,543.059277685545,0.55015167131768,267.916654125698,1554.13075,0.816698132742854,0.313887654605628,0.23018326914074,0.24617863197779
"354","S.2017.NAM-76","S",2017,"NAM-76",9,"S.2017.NAM-76.09.R","S.2017",294913.379080346,543.059277685545,0.55015167131768,267.916654125698,1554.13075,0.816698132742854,0.313887654605628,0.23018326914074,0.24617863197779
"355","S.2017.NAM-79","S",2017,"NAM-79",3,"S.2017.NAM-79.03.R","S.2017",57781.1432032552,240.377085437142,1,570.598846374101,700.786,0.128720994595903,0.0893309176464361,0.250230020492948,0.168041751958798
"356","S.2017.NAM-79","S",2017,"NAM-79",6,"S.2017.NAM-79.06.R","S.2017",57781.1432032552,240.377085437142,1,570.598846374101,700.786,0.128720994595903,0.0893309176464361,0.250230020492948,0.168041751958798
"357","S.2017.NAM-79","S",2017,"NAM-79",9,"S.2017.NAM-79.09.R","S.2017",57781.1432032552,240.377085437142,1,570.598846374101,700.786,0.128720994595903,0.0893309176464361,0.250230020492948,0.168041751958798
"358","S.2017.YN04-C1213","S",2017,"YN04-C1213",3,"S.2017.YN04-C1213.03.R","S.2017",324879.109523459,569.981674726003,0.510139422090831,240.99425708524,1187.98975,0.52151071014693,0.205700138898864,0.202104300522437,0.182382779266767
"359","S.2017.YN04-C1213","S",2017,"YN04-C1213",6,"S.2017.YN04-C1213.06.R","S.2017",324879.109523459,569.981674726003,0.510139422090831,240.99425708524,1187.98975,0.52151071014693,0.205700138898864,0.202104300522437,0.182382779266767
"360","S.2017.YN04-C1213","S",2017,"YN04-C1213",9,"S.2017.YN04-C1213.09.R","S.2017",324879.109523459,569.981674726003,0.510139422090831,240.99425708524,1187.98975,0.52151071014693,0.205700138898864,0.202104300522437,0.182382779266767
